timestamp,actual,predicted,error
1743282825.3786678,26.60714,70.7710125854311,-44.16387258543109
1743282825.3797338,28.28571,26.864055991188128,1.421654008811874
1743282825.3804135,27.08696,28.89585856505061,-1.8088985650506082
1743282825.3810272,26.38333,15.300704962528101,11.0826250374719
1743282825.3816369,27.62963,32.5976314190488,-4.968001419048804
1743282825.3822834,25.88333,8.58002460606106,17.303305393938942
1743282825.3829222,27.0,38.46930700594696,-11.469307005946959
1743282825.3835192,28.375,26.716269024579805,1.6587309754201947
1743282825.3841493,26.98214,28.144839045896866,-1.162699045896865
1743282825.3847542,26.4386,28.124030532244195,-1.6854305322441938
1743282825.385359,27.0,26.760404686272864,0.23959531372713627
1743282825.3859465,27.34545,25.11818382831095,2.227266171689049
1743282825.3865921,27.0,28.472935137154224,-1.4729351371542236
1743282825.387172,28.26316,36.52567211925117,-8.26251211925117
1743282825.3877432,27.07692,-24.228374766068985,51.30529476606898
1743282825.3883123,27.01786,41.580815355997345,-14.562955355997346
1743282825.388883,27.62963,29.30143311099353,-1.6718031109935296
1743282825.3894804,26.91228,27.685628088182384,-0.7733480881823844
1743282825.390051,26.80769,-2.8122844986463,29.6199744986463
1743282825.3906443,33.0,47.264145716639156,-14.264145716639156
1743282825.3912654,26.21429,27.967154265176884,-1.7528642651768855
1743282825.559741,33.0,32.32819051314406,0.6718094868559419
1743282826.058297,26.53571,25.15163458349833,1.3840754165016733
1743282826.5588737,28.60714,26.52508417350809,2.08205582649191
1743282827.0596917,28.35714,28.254277166858177,0.10286283314182398
1743282827.5616927,26.48214,29.354970542028425,-2.8728305420284244
1743282828.0639982,28.0,28.852329292081162,-0.852329292081162
1743282828.566198,28.5,34.757528513017135,-6.257528513017135
1743282829.066448,25.71901,-6.495120652494857,32.21413065249486
1743282829.5670195,27.0,40.16162825116082,-13.16162825116082
1743282830.0675802,37.82143,28.637149069718433,9.184280930281567
1743282830.5686612,27.66667,35.65644285091741,-7.989772850917408
1743282831.0694468,26.33929,29.054312435218296,-2.715022435218298
1743282831.5701134,28.23214,25.858692244693295,2.3734477553067066
1743282832.0713844,26.81731,0.017855965644988127,26.799454034355012
1743282832.5726876,29.35714,47.081740573470185,-17.724600573470184
1743282833.0732863,27.0,20.807043895062556,6.192956104937444
1743282833.57422,26.83654,-3.8434354654354372,30.679975465435437
1743282834.0712304,33.0,46.05352823890428,-13.053528238904278
1743282834.5760288,27.66667,26.697029965835355,0.9696400341646445
1743282835.074214,33.0,33.91208213133482,-0.9120821313348202
1743282835.577787,27.64912,27.95313595166884,-0.3040159516688412
1743282836.078267,31.0,32.51978134322915,-1.5197813432291483
1743282836.5800288,26.71429,27.174359443151832,-0.4600694431518342
1743282837.0817695,27.80357,27.308335654758544,0.4952343452414567
1743282837.5815868,26.94231,-2.5071734904046656,29.449483490404663
1743282838.0778148,40.0,40.08479651877335,-0.08479651877335215
1743282838.5823765,28.39286,41.563524003050816,-13.170664003050817
1743282839.0844786,27.35714,27.532327718200545,-0.17518771820054369
1743282839.5849497,27.52632,28.830607401819282,-1.304287401819284
1743282840.0857854,27.55357,28.562143497268565,-1.0085734972685643
1743282840.5822673,27.62963,28.198736550305536,-0.5691065503055377
1743282841.0862718,28.55357,37.70137943991601,-9.14780943991601
1743282841.5876994,27.66667,15.846882251098355,11.819787748901645
1743282842.0885942,26.55357,26.345234449551352,0.20833555044864838
1743282842.5901418,40.03509,19.82043343896004,20.214656561039956
1743282843.0917392,27.62963,49.132103345682054,-21.502473345682056
1743282843.5907009,27.05357,27.083259356003282,-0.029689356003281375
1743282844.0885909,26.55769,0.7024903461347866,25.855199653865213
1743282844.5936272,27.62963,41.267898011182346,-13.638268011182348
1743282845.093889,28.55357,36.69928109200596,-8.14571109200596
1743282845.5961494,27.0,19.007822170998946,7.992177829001054
1743282846.0959117,27.62963,26.14353455952541,1.486095440474589
1743282846.5927682,27.45614,25.4379223751727,2.018217624827301
1743282847.0976222,33.0,34.32977812857536,-1.329778128575363
1743282847.5981526,28.47368,27.826921634914896,0.6467583650851054
1743282848.0997279,28.94737,35.495831728726195,-6.5484617287261955
1743282848.6004415,33.0,26.74576329573284,6.254236704267161
1743282849.1019733,27.91071,25.45144118597074,2.4592688140292616
1743282849.6025498,26.0,-14.202124575691467,40.20212457569147
1743282850.1035802,25.0,24.656000756174347,0.34399924382565317
1743282850.6047208,27.0,47.58118371979616,-20.581183719796158
1743282851.1048696,33.0,32.87837696194284,0.1216230380571588
1743282851.605377,29.19444,12.475450826998404,16.718989173001596
1743282852.1072237,26.98246,35.705289638606295,-8.722829638606296
1743282852.607545,27.39286,25.206084703098508,2.186775296901491
1743282853.108543,40.0,24.399464591444907,15.600535408555093
1743282853.6088922,26.07143,40.98053889430313,-14.909108894303131
1743282854.110497,28.21429,26.009348839361202,2.2049411606387963
1743282854.6121333,28.26786,27.561592074987573,0.7062679250124262
1743282855.1126747,26.41071,28.374297387080873,-1.9635873870808709
1743282855.6132333,30.32353,11.945356530723018,18.378173469276984
1743282856.114406,33.0,40.985212670340985,-7.985212670340985
1743282856.615368,26.05357,28.172553149804777,-2.1189831498047766
1743282857.116474,27.5,25.42725233835459,2.0727476616454084
1743282857.616933,27.12281,28.149359924036837,-1.0265499240368356
1743282858.1181953,27.26786,27.72572041462233,-0.4578604146223313
1743282858.6185343,25.67227,9.811294342400553,15.860975657599448
1743282859.1203132,27.66667,35.96485897685619,-8.298188976856192
1743282859.6168516,27.25,30.27362587298185,-3.0236258729818495
1743282860.120873,33.0,32.10726551140513,0.8927344885948685
1743282860.6220427,26.0,-15.410628642841411,41.41062864284141
1743282861.1238391,27.0,46.4016621523921,-19.4016621523921
1743282861.624141,33.0,32.71260129026997,0.28739870973002724
1743282862.1251435,31.0,29.12023196306749,1.8797680369325107
1743282862.625842,27.62963,27.656412131781707,-0.026782131781708074
1743282863.1263204,26.75439,28.764954506199373,-2.0105645061993727
1743282863.6270657,25.45,-14.179099442052534,39.629099442052535
1743282864.1283567,27.84211,43.84902438481996,-16.00691438481996
1743282864.629315,33.0,33.62700154476716,-0.6270015447671611
1743282865.8571203,26.70192,3.505283961062694,23.196636038937307
1743282865.8582356,26.61404,39.43403881038249,-12.81999881038249
1743282866.127075,40.0,22.41271092111648,17.58728907888352
1743282866.627586,27.62963,40.78030082055015,-13.150670820550154
1743282867.127632,40.0,23.882544928740842,16.117455071259158
1743282867.6284807,33.0,44.889600846828905,-11.889600846828905
1743282868.1287465,28.33929,36.61353108512484,-8.274241085124842
1743282868.6332853,28.03571,18.38999681662225,9.645713183377751
1743282869.1297169,27.80702,26.31478154232064,1.4922384576793597
1743282869.6303556,26.85714,27.75478063578246,-0.8976406357824587
1743282870.1341584,26.0,-8.443021957535285,34.44302195753529
1743282870.6353197,31.0,73.2158199550455,-42.215819955045504
1743282871.1368003,26.30357,29.02868541657676,-2.7251154165767595
1743282871.6375597,27.33333,27.228603210178576,0.1047267898214237
1743282872.1402073,27.73684,26.208610344567468,1.5282296554325328
1743282872.639164,26.47368,27.091270626921016,-0.6175906269210145
1743282873.14057,27.64286,27.59003641502293,0.052823584977069515
1743282873.6412416,27.0,27.708107667644853,-0.7081076676448532
1743282874.1427984,27.47368,27.252456844244918,0.22122315575508367
1743282874.6434355,26.0,26.548696264987306,-0.5486962649873064
1743282875.144231,26.64286,27.38651190995314,-0.7436519099531402
1743282875.645875,28.57143,26.186637443189568,2.3847925568104316
1743282876.1463718,33.0,33.88669129566967,-0.8866912956696709
1743282876.6475239,27.78947,28.274038162865722,-0.48456816286572035
1743282877.148006,26.45652,36.52470924984595,-10.068189249845947
1743282877.6501174,26.0,-32.00192689258387,58.00192689258387
1743282878.150034,33.0,46.977369605470294,-13.977369605470294
1743282878.6513834,27.66667,27.631056593641606,0.03561340635839372
1743282879.1524882,27.66667,27.631056593641606,0.03561340635839372
1743282879.6533885,27.66667,27.631056593641606,0.03561340635839372
1743282880.1535864,27.01786,28.264997350687135,-1.2471373506871366
1743282880.6549594,27.35714,27.37306297321876,-0.01592297321876046
1743282881.156552,27.32143,26.26589013157388,1.05553986842612
1743282881.6566725,25.79339,18.553990261988048,7.239399738011951
1743282882.1576097,28.35088,32.74840874109593,-4.397528741095929
1743282882.659086,27.66667,27.811922118558638,-0.14525211855863773
1743282883.1598165,27.09091,29.9986762051121,-2.9077662051121003
1743282883.6605847,33.0,31.39843528429904,1.6015647157009596
1743282884.15728,33.0,32.50000014790128,0.49999985209871767
1743282884.6611838,38.31579,22.578955097496063,15.736834902503936
1743282885.1630032,26.14286,40.42529211805068,-14.282432118050679
1743282885.6636467,33.0,32.005084543331584,0.9949154566684157
1743282886.1610544,26.68421,26.70928244606752,-0.025072446067518683
1743282886.6645644,27.0,27.76251892673514,-0.7625189267351402
1743282887.1657846,26.78571,27.139968322759206,-0.354258322759204
1743282887.6672094,27.125,27.29560178910672,-0.17060178910671908
1743282888.168567,27.02778,21.213051678008423,5.814728321991577
1743282888.6698132,27.0,30.277310671092195,-3.277310671092195
1743282889.1700912,33.0,32.25508390318363,0.7449160968163682
1743282889.6714075,39.46429,20.839333984241772,18.624956015758226
1743282890.1719365,31.0,67.3315969433607,-36.331596943360694
1743282890.6726406,26.98214,29.800857780952782,-2.818717780952781
1743282891.1735978,26.94643,26.4913776798423,0.4550523201576979
1743282891.674044,27.75439,26.49189883816764,1.2624911618323615
1743282892.175664,27.80357,27.04647998867948,0.7570900113205212
1743282892.6766047,28.58929,35.72504371483795,-7.1357537148379535
1743282893.1784112,26.95192,-7.594104736263861,34.54602473626386
1743282893.6783688,26.025,27.67859784335956,-1.653597843359563
1743282894.1800427,33.0,40.587179274453185,-7.5871792744531845
1743282894.6801364,26.0,-2.508582101154188,28.50858210115419
1743282895.1815538,26.45614,41.599027920481596,-15.142887920481595
1743282895.6817005,27.66667,26.446026628959995,1.2206433710400049
1743282896.18284,27.66667,27.166670074599974,0.4999999254000258
1743282896.6841094,27.98246,28.045143545967157,-0.06268354596715753
1743282897.1853077,26.90385,10.43424550524679,16.469604494753206
1743282897.6855283,26.875,24.875810162148007,1.9991898378519934
1743282898.1869664,40.0,36.018011799378954,3.9819882006210463
1743282898.687655,26.42105,39.143731947510275,-12.722681947510274
1743282899.188649,29.08929,34.27272748731157,-5.183437487311572
1743282899.6899467,25.65,2.100894063594533,23.549105936405464
1743282900.1903126,27.0,35.492872316654015,-8.492872316654015
1743282900.691058,27.66667,26.227339835373638,1.4393301646263623
1743282901.1923733,27.0,28.398225296496275,-1.3982252964962747
1743282901.69311,26.78846,7.132354411196977,19.656105588803022
1743282902.1946404,26.96491,36.64055206071245,-9.675642060712452
1743282902.695232,27.0,28.248874188579965,-1.2488741885799648
1743282903.1967325,33.0,31.99068130378912,1.0093186962108796
1743282903.6969504,26.91071,27.74234667016925,-0.8316366701692495
1743282904.197727,28.08929,26.960770819765127,1.1285191802348713
1743282904.6987598,27.92857,27.95354876781952,-0.02497876781951902
1743282905.1997266,28.08772,27.858858431428715,0.22886156857128626
1743282905.700678,26.875,26.442480417899624,0.432519582100376
1743282906.2016053,26.73333,24.697627450765808,2.035702549234191
1743282906.7029195,27.0,29.19054506333096,-2.1905450633309584
1743282907.2030652,28.38596,34.63038946943668,-6.244429469436678
1743282907.7044637,26.83951,-4.402099904669643,31.241609904669644
1743282908.2054415,28.39286,41.04281445727294,-12.64995445727294
1743282908.706182,27.54545,18.708011921978937,8.837438078021062
1743282909.2084749,33.0,33.170060922633425,-0.1700609226334251
1743282909.7094836,26.53333,26.484157607107033,0.0491723928929666
1743282910.2093446,27.0,28.88191665098111,-1.8819166509811112
1743282910.7070482,29.375,34.16359177795483,-4.788591777954828
1743282911.2104905,26.6,23.355339493757572,3.244660506242429
1743282911.711836,29.0,31.5485708807972,-2.5485708807972003
1743282912.2128654,27.80357,21.949874351187237,5.853695648812764
1743282912.710787,27.62963,27.397065133179364,0.23256486682063482
1743282913.214237,27.0,27.836400226337386,-0.8364002263373855
1743282913.715164,28.21053,27.12182592400275,1.0887040759972493
1743282914.2163148,27.21667,24.037589328574953,3.179080671425048
1743282914.7173517,41.41071,24.239584242153423,17.17112575784658
1743282915.999192,28.00962,45.1669896265708,-17.1573696265708
1743282916.000167,38.96491,30.625826992786873,8.33908300721313
1743282916.2161827,27.44643,42.580426500715895,-15.133996500715895
1743282916.7182672,40.0,25.144109363368454,14.855890636631546
1743282917.2186809,27.29825,38.38225496298508,-11.08400496298508
1743282917.7200618,26.07018,34.75314700250316,-8.682967002503162
1743282918.2187338,27.62963,19.96679707652258,7.662832923477417
1743282918.7194715,26.53571,27.065310308870835,-0.5296003088708332
1743282919.2201262,25.64167,16.399171707039624,9.242498292960377
1743282919.7218876,33.0,36.76693036255062,-3.7669303625506174
1743282920.223565,27.0,27.12544401353736,-0.12544401353736134
1743282920.724862,27.92982,28.13267699786334,-0.20285699786333922
1743282921.2255132,28.82456,35.79477224488226,-6.9702122448822585
1743282921.7269204,26.35922,-1.3308813814090084,27.690101381409008
1743282922.2279203,33.0,38.72274785828204,-5.722747858282041
1743282922.7285328,26.85965,27.58064997756901,-0.7209999775690115
1743282923.2296188,26.92982,28.58541705222381,-1.6555970522238113
1743282923.730442,27.92857,27.703830539808756,0.2247394601912447
1743282924.2311623,29.65625,18.699948622369515,10.956301377630485
1743282924.7322903,27.83929,33.015683124855094,-5.176393124855096
1743282925.2331176,28.25,27.74037917533093,0.5096208246690708
1743282925.7345958,26.36842,26.6687938866172,-0.3003738866171979
1743282926.2367792,27.02778,26.2848766511059,0.7429033488940995
1743282926.7360072,27.5,29.901498947597105,-2.401498947597105
1743282927.2364385,28.17857,26.13348933105272,2.045080668947282
1743282927.738005,27.34951,12.67921030429195,14.67029969570805
1743282928.2386725,33.0,39.30535960764039,-6.305359607640391
1743282928.7400396,33.0,33.499999220545,-0.4999992205449999
1743282929.2413754,28.94643,34.77643885443668,-5.830008854436677
1743282929.7419438,26.83951,1.8856459948609998,24.953864005139
1743282930.2427113,27.64286,33.65445053377935,-6.011590533779348
1743282930.743803,26.16667,28.001742003917418,-1.8350720039174178
1743282931.2448692,26.26316,27.912391997993183,-1.6492319979931835
1743282931.7452698,28.42105,27.009919151313188,1.4111308486868133
1743282932.2465546,26.83951,13.303038175894567,13.536471824105433
1743282932.7482536,28.45614,34.02884786033713,-5.572707860337129
1743282933.2483435,27.85965,29.456837440540948,-1.5971874405409494
1743282933.7498567,27.62963,28.335786987410934,-0.7061569874109352
1743282934.2504487,29.19643,33.4907981296207,-4.2943681296207
1743282934.7519188,27.02778,17.502831694014912,9.524948305985088
1743282935.2523715,40.0,25.610819158073713,14.389180841926287
1743282935.7531455,26.66071,39.554515013981415,-12.893805013981414
1743282936.2543294,28.125,26.83319287115315,1.2918071288468482
1743282936.7548854,28.625,34.65565213212368,-6.030652132123677
1743282937.2561755,26.31579,27.08134807672524,-0.7655580767252417
1743282937.7571547,26.69643,19.17710501330196,7.519324986698038
1743282938.2575905,25.57025,22.11945725505685,3.4507927449431506
1743282938.759146,26.42857,28.360356401923823,-1.931786401923823
1743282939.260125,29.05357,34.08794937919279,-5.034379379192792
1743282939.7613404,27.02778,15.863675397627409,11.164104602372591
1743282940.261697,26.78571,30.850811800339674,-4.065101800339672
1743282940.7634254,26.0,21.839025931160506,4.160974068839494
1743282941.2639058,27.46429,24.92191346361896,2.542376536381038
1743282941.7657754,27.75439,28.131998627029983,-0.3776086270299821
1743282942.26591,27.0,28.73369739050192,-1.73369739050192
1743282942.7673619,27.875,26.55026382867858,1.324736171321419
1743282943.2681947,28.50877,27.406647323051136,1.1021226769488628
1743282943.7695253,27.22807,26.682058092803018,0.5460119071969807
1743282944.26938,25.89916,18.331806981533415,7.567353018466584
1743282944.7711103,27.0,33.4418331428205,-6.441833142820499
1743282945.2727752,27.69643,27.285238166631768,0.41119183336823184
1743282945.7707295,33.0,31.606011831205702,1.3939881687942979
1743282946.273175,26.88333,26.468270519348497,0.4150594806515038
1743282946.773466,29.16667,23.400025191199084,5.7666448088009155
1743282947.2747138,26.52632,30.41626276938119,-3.889942769381193
1743282947.7757044,28.29825,26.588990536548152,1.709259463451847
1743282948.277055,26.57143,28.056242808993204,-1.4848128089932047
1743282948.7775326,27.25,28.18508706706259,-0.9350870670625895
1743282949.2781825,28.58929,26.44361310636215,2.145676893637848
1743282949.779126,26.50877,32.18717822852198,-5.678408228521981
1743282950.2803323,26.57895,20.27320273212559,6.305747267874409
1743282950.7810278,27.76786,27.511305921597316,0.25655407840268296
1743282951.282398,26.375,31.92300152440975,-5.548001524409749
1743282951.78343,27.0,21.338130997346575,5.661869002653425
1743282952.284138,27.66667,25.096074417847053,2.570595582152947
1743282952.785147,27.0,28.547453054932856,-1.5474530549328556
1743282953.286005,27.85714,27.025882017362058,0.8312579826379434
1743282953.784103,41.32143,22.228460873545107,19.092969126454893
1743282954.2878666,26.0,34.75882304440624,-8.758823044406242
1743282954.7892292,25.61667,38.31719699942278,-12.700526999422777
1743282955.290065,27.60714,30.471950873412638,-2.8648108734126367
1743282955.7916627,28.875,34.25452796231702,-5.37952796231702
1743282956.2915566,41.08772,15.802239830640067,25.28548016935993
1743282956.793079,27.70909,41.24328738345365,-13.534197383453648
1743282957.2937162,26.35088,29.847898170388724,-3.497018170388724
1743282957.7914917,31.0,19.833911944876533,11.166088055123467
1743282958.2948356,27.66667,29.50824362914757,-1.8415736291475717
1743282958.7957869,27.62963,28.891260232610865,-1.261630232610866
1743282959.2964091,27.0,28.5935050396375,-1.593505039637499
1743282959.7941737,27.47368,26.24115704058195,1.232522959418052
1743282960.2947404,27.96491,26.479584107222145,1.4853258927778548
1743282960.7978196,26.0,6.345097477488938,19.654902522511062
1743282961.2987041,26.33929,35.24170309326242,-8.902413093262425
1743282961.796878,27.01754,30.593675972833843,-3.5761359728338427
1743282962.3000138,26.47368,23.72659202322356,2.7470879767764416
1743282962.8010392,27.08696,26.42899021877258,0.6579697812274219
1743282963.302316,26.0,25.514771779083862,0.48522822091613804
1743282963.8003256,40.0,23.29999218834073,16.70000781165927
1743282964.300451,27.0,39.44480968870745,-12.444809688707451
1743282964.80448,27.77193,26.732362316524192,1.0395676834758092
1743282965.6598856,27.0,28.03098869293466,-1.0309886929346597
1743282965.8022032,41.57895,22.67928379846953,18.89966620153047
1743282966.303201,28.73684,47.025675093699526,-18.288835093699525
1743282966.8030171,28.0,7.283461212863611,20.71653878713639
1743282967.3039677,26.03571,33.782908394675054,-7.747198394675053
1743282967.8037717,33.0,26.69348500607404,6.306514993925958
1743282968.3061743,27.80702,27.61325823518727,0.19376176481273077
1743282968.8048134,26.89474,28.2487805984101,-1.3540405984101014
1743282969.3053792,26.0,5.637088579363819,20.36291142063618
1743282969.8080277,26.29825,35.37340847865982,-9.07515847865982
1743282970.308808,28.33929,27.34620767260364,0.9930823273963583
