timestamp,actual,predicted,error
1743282970.8097117,26.73214,28.96580300769974,-2.2336630076997395
1743282971.310624,26.0,26.280452814776424,-0.2804528147764245
1743282971.808597,26.0,5.079253072920254,20.920746927079747
1743282972.3114138,28.625,40.99989542544153,-12.37489542544153
1743282972.8124964,28.77778,10.994191239013448,17.783588760986554
1743282973.310427,35.17476,16.922145809967336,18.252614190032663
1743282973.8106983,27.02778,48.44410300422015,-21.416323004220153
1743282974.3136783,26.40777,15.64905940031388,10.75871059968612
1743282974.8149812,27.62963,32.96286767588851,-5.333237675888512
1743282975.3157156,27.67857,28.081094016295,-0.40252401629500056
1743282975.8142998,27.84211,28.174212244197946,-0.33210224419794443
1743282976.3141537,26.99038,17.296163050638086,9.694216949361913
1743282976.817231,28.19643,33.143623138698395,-4.947193138698395
1743282977.3155143,27.62963,28.636342500599447,-1.0067125005994484
1743282977.8159947,33.0,32.29325477841557,0.706745221584427
1743282978.319097,28.66667,33.54374784539089,-4.87707784539089
1743282978.8199658,29.08929,28.626232257214916,0.4630577427850824
1743282979.3187401,28.55357,21.743767764677987,6.809802235322014
1743282979.8197722,26.80702,28.685639935120737,-1.878619935120735
1743282980.3201706,27.85714,26.082833998294145,1.774306001705856
1743282980.8234615,28.28571,34.546367436522,-6.260657436521996
1743282981.3217378,27.66667,20.19613038166457,7.47053961833543
1743282981.82231,25.69748,19.768675285696307,5.928804714303691
1743282982.3229299,27.5,29.95328318820283,-2.4532831882028283
1743282982.823074,26.0,12.923893724430839,13.076106275569161
1743282983.3235788,26.17857,35.650989195750476,-9.472419195750476
1743282983.8267167,28.77193,21.61840426042076,7.153525739579241
1743282984.3278124,25.98,31.229189894816738,-5.2491898948167375
1743282984.8287418,40.59649,16.557592530593137,24.038897469406866
1743282985.329344,27.46154,44.32305950791305,-16.86151950791305
1743282985.8279855,26.0,22.01090974632807,3.989090253671929
1743282986.3284917,26.76923,30.68247757708362,-3.91324757708362
1743282986.8288279,26.68269,27.35247843359657,-0.6697884335965689
1743282987.3324764,28.67857,37.56794528497158,-8.889375284971578
1743282987.830751,27.0,22.9892419588639,4.0107580411361
1743282988.3332713,26.40351,29.617187710334257,-3.213677710334256
1743282988.831255,28.41071,29.26134808841634,-0.8506380884163391
1743282989.3317373,26.14035,21.979928656333456,4.160421343666545
1743282989.8348856,26.5,24.48372303371092,2.0162769662890803
1743282990.3367908,26.86408,15.73052248095406,11.133557519045942
1743282990.8343325,28.48214,32.61111488619843,-4.128974886198428
1743282991.3343573,27.5,28.46682687491854,-0.9668268749185387
1743282991.8353148,27.62963,28.43526569867615,-0.8056356986761521
1743282992.3382013,27.0,28.66133844718899,-1.6613384471889887
1743282992.839156,27.94643,26.85187720731825,1.0945527926817498
1743282993.3402562,26.125,27.987869994401965,-1.862869994401965
1743282993.8408158,31.0,17.913175634769793,13.086824365230207
1743282994.3425217,26.0,17.26218673974265,8.73781326025735
1743282994.8431308,26.30769,31.029402388144074,-4.7217123881440735
1743282995.3439357,26.0,21.011212157326973,4.988787842673027
1743282995.844654,28.30357,35.02426181120611,-6.720691811206109
1743282996.3527265,26.82143,32.05573315866347,-5.234303158663472
1743282996.8466265,27.0,23.400753537620457,3.5992464623795435
1743282997.3480155,28.4386,26.08012929599717,2.35847070400283
1743282997.8461547,33.0,31.76364755019165,1.2363524498083507
1743282998.3490233,26.5614,29.01427189684217,-2.452871896842172
1743282998.8500857,28.16071,26.10324198662555,2.05746801337445
1743282999.3509562,26.49123,31.027792711626994,-4.536562711626992
1743282999.85007,26.24561,22.386410637083156,3.8591993629168435
1743283000.3495247,33.0,30.251701671879616,2.7482983281203843
1743283000.852681,27.66667,27.91346863944519,-0.24679863944518843
1743283001.3542352,26.94545,28.958404638349805,-2.012954638349804
1743283001.8531504,27.0,27.510094265935173,-0.510094265935173
1743283002.3553991,26.78571,27.390250293338042,-0.6045402933380402
1743283002.8570921,26.0,9.573462213235729,16.42653778676427
1743283003.357964,26.0,34.39810806618786,-8.39810806618786
1743283003.858537,26.57895,27.141420614858134,-0.5624706148581353
1743283004.3593457,41.57895,25.026287924806027,16.55266207519397
1743283004.8576183,26.70192,55.31154746601596,-28.609627466015958
1743283005.36073,27.80357,32.54292692361414,-4.739356923614139
1743283005.8615885,26.0,12.427135093659354,13.572864906340646
1743283006.3627398,28.75,37.64512790688681,-8.895127906886813
1743283006.8608036,27.62963,24.080823672713333,3.548806327286666
1743283007.3607857,27.40351,25.825665323624055,1.5778446763759462
1743283007.8614225,28.80556,23.840428957394536,4.965131042605464
1743283008.3619137,27.10714,31.295187744778374,-4.188047744778373
1743283008.86231,27.66667,23.95269717333803,3.713972826661969
1743283009.3630047,26.16071,30.39231093651506,-4.231600936515058
1743283009.8647,26.64286,26.274080197509708,0.3687798024902911
1743283010.363679,28.55357,22.407532375413503,6.146037624586498
1743283010.866818,27.66667,27.84491534058751,-0.17824534058750885
1743283011.3679411,40.0,27.294663742391528,12.705336257608472
1743283011.8675766,26.66071,38.70502111515451,-12.044311115154507
1743283012.3692439,26.0,9.98753424619677,16.01246575380323
1743283012.8700805,28.28571,33.6970881073112,-5.411378107311201
1743283013.3709247,26.26667,31.91168103334998,-5.645011033349977
1743283013.8701155,33.32692,10.11960759057077,23.207312409429232
1743283014.3724437,27.0,37.15064048686484,-10.150640486864837
1743283014.8734052,25.675,22.07842351613639,3.596576483863611
1743283015.7314842,26.64286,28.883603295529483,-2.2407432955294837
1743283015.872381,26.50962,17.866495750324997,8.643124249675004
1743283016.3727193,27.0,31.779612451644176,-4.7796124516441765
1743283016.873181,26.03502,26.664610326312022,-0.629590326312023
1743283017.3741844,26.52632,27.172511455039498,-0.6461914550394994
1743283017.87417,27.66667,26.035755741289304,1.6309142587106962
1743283018.3773196,28.42105,33.15575595323821,-4.734705953238212
1743283018.8760903,27.76786,21.314543131313435,6.453316868686564
1743283019.376249,25.85,26.175576992503437,-0.32557699250343575
1743283019.8792965,26.0,14.565718991577961,11.434281008422039
1743283020.3772557,33.0,36.80280052395698,-3.802800523956982
1743283020.8803933,27.44643,29.530430605755612,-2.0840006057556124
1743283021.3815432,26.0,14.806673875247402,11.193326124752598
1743283021.8819458,27.0,33.770380826773774,-6.770380826773774
1743283022.3830798,26.91228,27.524359783943872,-0.612079783943873
1743283022.8835912,33.0,30.74571536631066,2.254284633689341
1743283023.384582,26.53571,28.946179002011768,-2.410469002011766
1743283023.8854804,26.22807,26.502130111879843,-0.27406011187984447
1743283024.3863282,27.57143,26.231978123725835,1.3394518762741647
1743283024.887292,27.0,28.197867925663143,-1.197867925663143
1743283025.3882914,27.82456,26.14592334549463,1.6786366545053717
1743283025.8891954,26.34615,20.02968931604538,6.31646068395462
1743283026.3900874,27.0,31.598772595974253,-4.598772595974253
1743283026.890973,27.0,27.499999536027488,-0.49999953602748803
1743283027.3917835,29.125,31.508283059568047,-2.383283059568047
1743283027.892991,27.75,24.03505503749328,3.7149449625067206
1743283028.39371,26.54808,18.38196413371813,8.166115866281867
1743283028.8948371,27.0,32.006754523379435,-5.006754523379435
1743283029.396352,27.0,27.4999994898448,-0.49999948984480014
1743283029.8967478,28.42857,31.86457774383995,-3.436007743839948
1743283030.3978047,29.35088,29.095950424068768,0.2549295759312322
1743283030.8990362,25.49167,20.3981921645626,5.0934778354373975
1743283031.3994215,27.0,26.38027818163566,0.61972181836434
1743283031.9002352,25.61667,25.034082031285873,0.582587968714126
1743283032.4015765,27.98214,25.666945181987813,2.3151948180121877
1743283032.9021888,26.39286,27.5681201204919,-1.1752601204919024
1743283033.4030664,26.77193,27.659493616014153,-0.8875636160141518
1743283033.9038758,27.0,27.490955658819423,-0.4909556588194235
1743283034.4047434,31.0,18.363851882779407,12.636148117220593
1743283034.9060962,27.62963,31.51583323193086,-3.8862032319308604
1743283035.4068596,40.0,27.24849703782379,12.751502962176211
1743283035.907787,27.0,38.459454948104806,-11.459454948104806
1743283036.4086075,28.72727,22.639991237744233,6.087278762255767
1743283036.9103708,27.0,30.26544056327191,-3.265440563271909
1743283037.4104614,27.07018,26.94437005747593,0.12580994252407152
1743283037.9113355,33.0,30.803349540003275,2.196650459996725
1743283038.412412,27.80357,28.741535395856587,-0.9379653958565868
1743283038.9133143,33.0,32.110141315040046,0.8898586849599539
1743283039.4144268,27.14286,28.779432988633445,-1.6365729886334464
1743283039.9153855,27.53571,26.210567049901695,1.3251429500983072
1743283040.4163842,27.94231,20.54516501238636,7.39714498761364
1743283040.9170895,26.50877,32.321382062011466,-5.812612062011468
1743283041.4179776,26.80357,28.232270282564535,-1.4287002825645345
1743283041.9189665,27.14035,23.984984465684377,3.1553655343156244
1743283042.4201841,28.17857,27.4501010606869,0.7284689393130996
1743283042.9180377,27.33929,26.61646739075742,0.7228226092425771
1743283043.4216342,27.02778,30.721516112003297,-3.6937361120032968
1743283043.9196324,27.0,27.002731406807467,-0.002731406807466641
1743283044.422402,26.5,26.432689005390568,0.06731099460943213
1743283044.923807,27.0,27.002731406807467,-0.002731406807466641
1743283045.4244802,27.0,27.002731406807467,-0.002731406807466641
1743283045.9255228,28.30357,25.848913341857173,2.4546566581428273
1743283046.4265096,27.0,28.962899398334727,-1.9628993983347272
1743283046.927369,27.80702,26.633304177667963,1.1737158223320385
1743283047.4283512,29.15789,31.51179123196662,-2.3539012319666206
1743283047.9293091,28.01786,24.35864512400088,3.659214875999119
1743283048.430089,28.125,27.24755624106797,0.8774437589320314
1743283048.9309762,32.4,24.08427269781939,8.315727302180608
1743283049.432394,27.0,33.27924979564335,-6.279249795643352
1743283049.9331853,27.38596,26.747619655006222,0.6383403449937788
1743283050.434603,26.55357,26.906235167384907,-0.35266516738490594
1743283050.93552,26.39423,19.162699299400757,7.231530700599244
1743283051.436253,27.0,31.00419114614753,-4.00419114614753
1743283051.9369588,26.0,26.516944819125406,-0.5169448191254062
1743283052.4396465,26.42857,29.654357756394745,-3.2257877563947446
1743283052.9397407,27.0,23.789957658896235,3.2100423411037653
1743283053.4401875,27.02778,26.753914187954344,0.2738658120456563
1743283053.9406164,26.80357,26.080800856547263,0.7227691434527372
1743283054.4422133,33.0,30.043112875584765,2.9568871244152355
1743283054.9421563,27.0,29.393238275215825,-2.3932382752158254
1743283055.4431286,27.92982,26.86808917153606,1.06173082846394
1743283055.9441519,26.76786,27.621606622367953,-0.8537466223679537
1743283056.4450412,33.0,30.955486380105647,2.044513619894353
1743283056.945959,28.17857,28.36683890898333,-0.1882689089833285
1743283057.4473233,26.375,28.706117486637158,-2.331117486637158
1743283057.9480507,41.68421,22.6619329811751,19.0222770188249
1743283058.448823,27.62963,42.11599278612355,-14.48636278612355
1743283058.9499836,27.02778,30.99679245312812,-3.9690124531281192
1743283059.4513223,26.2562,21.791888222949936,4.464311777050064
1743283059.951951,28.0,29.8653270658937,-1.8653270658936982
1743283060.4528112,33.0,31.104342259400312,1.8956577405996882
1743283060.953687,28.21429,33.998935146599166,-5.784645146599168
1743283061.455167,26.91071,22.352039759672714,4.558670240327288
1743283061.9556375,27.35714,24.910844467293902,2.446295532706099
1743283062.4568126,27.0,28.735983355526383,-1.7359833555263826
1743283062.9575973,27.80357,26.774610197293974,1.0289598027060265
1743283063.4590013,26.87719,27.96246004825618,-1.0852700482561808
1743283063.9570577,25.65,25.030392407984337,0.6196075920156616
1743283064.4579449,41.94643,28.40953714617738,13.536892853822618
1743283064.9576344,27.03571,40.88684893389055,-13.851138933890546
1743283065.8281977,26.0,15.595027066841016,10.404972933158984
1743283065.9586105,27.62963,32.396064730389256,-4.766434730389257
1743283066.4592583,26.83951,22.416335400562737,4.423174599437264
1743283066.9594457,28.85965,34.84649072389152,-5.986840723891522
1743283067.4601057,27.25962,12.35999185187879,14.899628148121211
1743283067.960519,33.0,34.06264131250416,-1.0626413125041623
1743283068.4606495,40.98214,26.72154176112496,14.26059823887504
1743283068.961305,26.0,45.202251727634774,-19.202251727634774
1743283069.461996,26.15789,31.41010137104312,-5.252211371043121
1743283069.9650667,28.75,31.733394235826538,-2.9833942358265375
1743283070.4635,41.35714,20.492944028235428,20.864195971764573
1743283070.966603,38.75,39.89607678606348,-1.1460767860634817
1743283071.4675362,27.02778,54.36247948867864,-27.334699488678638
1743283071.968768,27.31579,24.548246608050075,2.767543391949925
1743283072.466865,27.0,29.066861573378095,-2.0668615733780946
1743283072.9697847,26.14035,27.67238707362201,-1.532037073622007
1743283073.470694,26.0,12.17441335909184,13.82558664090816
1743283073.971369,40.60714,27.08254212925931,13.524597870740692
1743283074.4723737,26.73214,44.055746400007614,-17.323606400007613
1743283074.9738996,40.0,25.752297826064012,14.247702173935988
1743283075.4750893,26.75439,37.79114598809636,-11.03675598809636
1743283075.9757473,27.0,27.41249616661181,-0.41249616661180966
1743283076.4732368,26.60714,27.23343917743025,-0.6262991774302478
1743283076.9736574,27.91228,27.045125071527753,0.867154928472246
1743283077.474421,31.0,18.07366820591807,12.926331794081928
1743283077.9749985,26.67308,28.25752160269943,-1.5844416026994317
1743283078.4776661,27.60714,31.282250001927775,-3.6751100019277736
1743283078.9788096,27.02778,31.30623153018853,-4.27845153018853
1743283079.4794264,27.0,26.722519021562178,0.27748097843782205
1743283079.9802775,31.0,15.78560090921596,15.21439909078404
1743283080.4811335,26.0,24.497216727910956,1.5027832720890437
1743283080.9819603,26.26786,31.909683965297717,-5.641823965297718
1743283081.482997,28.52632,26.918814170675486,1.6075058293245128
1743283081.9839013,28.49123,33.102788132690485,-4.611558132690483
1743283082.4851303,25.825,18.126285339894082,7.698714660105917
1743283082.9857805,26.58929,27.658275890345838,-1.0689858903458394
1743283083.4872606,27.46429,25.572321461941993,1.8919685380580056
1743283083.9877963,26.0,27.831694799516658,-1.831694799516658
1743283084.4892206,25.90833,25.08270284702375,0.8256271529762493
1743283084.989881,26.83951,20.866708849334422,5.972801150665578
1743283085.4909246,27.59649,29.8198118325907,-2.223321832590699
1743283085.9915628,27.62963,28.17097749916406,-0.5413474991640612
1743283086.4934952,28.26786,27.748370681182436,0.5194893188175627
1743283086.9939523,27.5614,27.334566743406633,0.22683325659336617
1743283087.4945395,27.66667,27.58822555373646,0.07844444626353919
1743283087.9954424,26.7193,28.570915903213137,-1.851615903213137
1743283088.4963348,33.0,30.50832824774673,2.4916717522532714
1743283088.9974236,27.35714,28.783398916544503,-1.4262589165445014
1743283089.4985285,27.98246,27.81876785132405,0.16369214867594906
1743283089.9994774,28.32143,32.97212495600383,-4.650694956003832
1743283090.5005414,27.0,23.32484588277959,3.6751541172204085
1743283091.001295,33.0,29.726773994814078,3.273226005185922
1743283091.5024486,33.0,32.50000037234642,0.49999962765357964
1743283092.00303,27.02778,33.00719330857316,-5.979413308573157
1743283092.5039256,26.0,13.501713917779716,12.498286082220284
1743283093.0050204,28.26316,31.833499781584678,-3.5703397815846785
1743283093.5061421,28.01786,28.352196585113695,-0.33433658511369657
1743283094.00688,27.98214,28.321255025689982,-0.3391150256899813
1743283094.5079057,27.02778,33.08588986496486,-6.058109864964862
1743283095.0089123,28.5,25.875216508760865,2.6247834912391355
1743283095.5098126,27.89286,28.06823426254347,-0.1753742625434711
1743283096.0109017,26.63158,27.79014322141021,-1.158563221410212
1743283096.5120592,27.05357,27.47056526530057,-0.41699526530057085
1743283097.0127592,26.0,16.79120185122081,9.208798148779191
1743283097.5133655,26.82143,32.604111526811785,-5.7826815268117855
1743283098.0146332,26.26786,25.404613750972,0.8632462490279984
1743283098.515299,28.83929,30.055013292834293,-1.2157232928342943
1743283099.016462,27.0,24.451504338830368,2.548495661169632
1743283099.5169575,33.0,29.673267220448526,3.326732779551474
1743283100.0182416,38.66071,23.93580472455603,14.724905275443973
1743283100.5189042,27.92857,40.800343685538316,-12.871773685538315
1743283101.0175478,26.47368,28.55295079771786,-2.0792707977178573
1743283101.5202525,27.96429,26.246354015216795,1.7179359847832032
1743283102.0207067,27.66667,27.698938713575963,-0.03226871357596295
1743283102.522689,33.0,31.81278756717865,1.187212432821351
1743283103.023206,33.0,32.500000092268394,0.4999999077316062
1743283103.5238051,27.11667,32.83172639677029,-5.715056396770294
1743283104.0231235,27.92982,25.745191964614158,2.184628035385842
1743283104.5255654,28.2807,32.98577241512624,-4.705072415126242
1743283105.0266933,27.64286,22.669774322014884,4.9730856779851145
1743283105.5251803,26.5614,27.306532989214876,-0.745132989214877
1743283106.0267735,26.0,16.181641669107595,9.818358330892405
1743283106.5294662,27.71429,31.01895530307939,-3.3046653030793927
1743283107.028017,29.07143,32.48903283141482,-3.4176028314148184
1743283107.5301957,26.0,24.34276316292677,1.6572368370732313
1743283108.029207,27.39286,25.198337344979663,2.194522655020336
1743283108.5323722,27.85714,27.983941086654017,-0.1268010866540159
1743283109.031979,27.0,28.278066199010038,-1.2780661990100377
1743283109.5338917,26.83929,27.49905792049763,-0.6597679204976323
1743283110.0328565,27.0,27.34283148127181,-0.3428314812718085
1743283110.5358593,27.62963,26.712134775837182,0.9174952241628169
1743283111.0352483,28.84211,31.382952050458584,-2.5408420504585827
1743283111.5380337,25.9,23.036710716227297,2.8632892837727013
1743283112.0363624,26.78571,26.478804116887265,0.30690588311273714
1743283112.5388722,28.08929,31.461120260176862,-3.371830260176864
1743283113.0373414,28.48718,28.340127321088584,0.1470526789114146
1743283113.540305,33.0,26.580891780739694,6.4191082192603055
1743283114.038954,26.0,21.076195721208947,4.923804278791053
1743283114.5397732,27.0,31.712834778672573,-4.712834778672573
1743283115.0404208,27.0,27.4999995231159,-0.4999995231158998
1743283115.900034,27.02778,29.666976638977076,-2.639196638977076
1743283116.0407722,29.14286,30.250942743100598,-1.1080827431005993
1743283116.5412905,28.64286,30.361461915108094,-1.7186019151080956
1743283117.0439777,27.0,24.119713793274983,2.8802862067250175
1743283117.542295,28.57143,29.96513129583953,-1.3937012958395307
1743283118.0431645,33.0,28.591605736068345,4.408394263931655
1743283118.5458663,31.0,22.850743461764317,8.149256538235683
1743283119.0444179,26.66667,31.40110320849399,-4.734433208493989
1743283119.5444887,27.46429,26.267615100918526,1.1966748990814722
1743283120.045176,26.0,19.483280037993236,6.516719962006764
1743283120.5478644,26.0,25.50000015543395,0.4999998445660516
1743283121.047049,27.66667,30.635235625202377,-2.968565625202377
1743283121.5493793,28.05357,28.104591903628005,-0.05102190362800485
1743283122.0489256,27.62963,28.677894160714118,-1.048264160714119
1743283122.5483687,26.0,27.82915727668638,-1.8291572766863808
1743283123.0515954,27.57143,26.71131189549881,0.8601181045011899
1743283123.5499346,26.67857,27.453000867662393,-0.7744308676623923
1743283124.0534737,26.0,26.58956256192695,-0.5895625619269502
1743283124.551301,31.0,17.118072744030602,13.881927255969398
1743283125.0543027,26.375,30.62557636459108,-4.25057636459108
1743283125.5522025,26.50877,30.160343845686594,-3.6515738456865954
1743283126.055741,26.82456,22.424240648386316,4.400319351613685
1743283126.5562217,27.0,28.46703055851476,-1.467030558514761
1743283127.0574412,27.68421,26.562884435223726,1.1213255647762743
1743283127.5581708,27.57895,26.62827290393225,0.95067709606775
